Date,Close,x_1,x_2,x_3,x_4,x_5,x_6,x_7,x_8,x_9,x_10,x_11,x_12,x_13,x_14,x_15,x_16,x_17,x_18,x_19,x_20,x_21,x_22,x_23,x_24,x_25,x_26,x_27,x_28,x_29,x_30,x_31,x_32,x_33,x_34,x_35,x_36,x_37,x_38,x_39,x_40,x_41,x_42,x_43,x_44,x_45,x_46,x_47,x_48,x_49,x_50,x_51,x_52,x_53,x_54,x_55,x_56,x_57,x_58,x_59,y_0,y_1,y_2,y_3,y_4,y_5,y_6,y_7,y_8,y_9,y_10,y_11,y_12,y_13
2022-07-06,151.300003,149.639999,145.229996,151.589996,155.419998,159.820007,168.690002,171.259995,162.25,163.600006,165.660004,158.800003,156.009995,165.270004,158.360001,156.470001,169.740005,180.479996,186.479996,189.259995,187.860001,187.199997,195.919998,183.199997,186.720001,188.110001,178.509995,169.75,161.539993,168.979996,166.940002,171.240005,169.380005,181.770004,172.639999,177.059998,161.75,166.300003,175.949997,169.5,186.75,188.440002,203.339996,196.020004,195.330002,185.470001,197.820007,184.149994,187.880005,199.020004,195.149994,201.830002,214.820007,221.979996,217.830002,212.580002,222.029999,215.039993,219.169998,231.190002,158.580002,158.380005,151.520004,150.820007,151.639999,153.720001,157.619995,161.009995,169.919998,178.070007,180.5,173.190002,170.240005,165.330002
2022-07-07,158.580002,151.300003,149.639999,145.229996,151.589996,155.419998,159.820007,168.690002,171.259995,162.25,163.600006,165.660004,158.800003,156.009995,165.270004,158.360001,156.470001,169.740005,180.479996,186.479996,189.259995,187.860001,187.199997,195.919998,183.199997,186.720001,188.110001,178.509995,169.75,161.539993,168.979996,166.940002,171.240005,169.380005,181.770004,172.639999,177.059998,161.75,166.300003,175.949997,169.5,186.75,188.440002,203.339996,196.020004,195.330002,185.470001,197.820007,184.149994,187.880005,199.020004,195.149994,201.830002,214.820007,221.979996,217.830002,212.580002,222.029999,215.039993,219.169998,158.380005,151.520004,150.820007,151.639999,153.720001,157.619995,161.009995,169.919998,178.070007,180.5,173.190002,170.240005,165.330002,177.899994
2022-07-08,158.380005,158.580002,151.300003,149.639999,145.229996,151.589996,155.419998,159.820007,168.690002,171.259995,162.25,163.600006,165.660004,158.800003,156.009995,165.270004,158.360001,156.470001,169.740005,180.479996,186.479996,189.259995,187.860001,187.199997,195.919998,183.199997,186.720001,188.110001,178.509995,169.75,161.539993,168.979996,166.940002,171.240005,169.380005,181.770004,172.639999,177.059998,161.75,166.300003,175.949997,169.5,186.75,188.440002,203.339996,196.020004,195.330002,185.470001,197.820007,184.149994,187.880005,199.020004,195.149994,201.830002,214.820007,221.979996,217.830002,212.580002,222.029999,215.039993,151.520004,150.820007,151.639999,153.720001,157.619995,161.009995,169.919998,178.070007,180.5,173.190002,170.240005,165.330002,177.899994,179.839996
2022-07-11,151.520004,158.380005,158.580002,151.300003,149.639999,145.229996,151.589996,155.419998,159.820007,168.690002,171.259995,162.25,163.600006,165.660004,158.800003,156.009995,165.270004,158.360001,156.470001,169.740005,180.479996,186.479996,189.259995,187.860001,187.199997,195.919998,183.199997,186.720001,188.110001,178.509995,169.75,161.539993,168.979996,166.940002,171.240005,169.380005,181.770004,172.639999,177.059998,161.75,166.300003,175.949997,169.5,186.75,188.440002,203.339996,196.020004,195.330002,185.470001,197.820007,184.149994,187.880005,199.020004,195.149994,201.830002,214.820007,221.979996,217.830002,212.580002,222.029999,150.820007,151.639999,153.720001,157.619995,161.009995,169.919998,178.070007,180.5,173.190002,170.240005,165.330002,177.899994,179.839996,181.630005
2022-07-12,150.820007,151.520004,158.380005,158.580002,151.300003,149.639999,145.229996,151.589996,155.419998,159.820007,168.690002,171.259995,162.25,163.600006,165.660004,158.800003,156.009995,165.270004,158.360001,156.470001,169.740005,180.479996,186.479996,189.259995,187.860001,187.199997,195.919998,183.199997,186.720001,188.110001,178.509995,169.75,161.539993,168.979996,166.940002,171.240005,169.380005,181.770004,172.639999,177.059998,161.75,166.300003,175.949997,169.5,186.75,188.440002,203.339996,196.020004,195.330002,185.470001,197.820007,184.149994,187.880005,199.020004,195.149994,201.830002,214.820007,221.979996,217.830002,212.580002,151.639999,153.720001,157.619995,161.009995,169.919998,178.070007,180.5,173.190002,170.240005,165.330002,177.899994,179.839996,181.630005,184.410004
2022-07-13,151.639999,150.820007,151.520004,158.380005,158.580002,151.300003,149.639999,145.229996,151.589996,155.419998,159.820007,168.690002,171.259995,162.25,163.600006,165.660004,158.800003,156.009995,165.270004,158.360001,156.470001,169.740005,180.479996,186.479996,189.259995,187.860001,187.199997,195.919998,183.199997,186.720001,188.110001,178.509995,169.75,161.539993,168.979996,166.940002,171.240005,169.380005,181.770004,172.639999,177.059998,161.75,166.300003,175.949997,169.5,186.75,188.440002,203.339996,196.020004,195.330002,185.470001,197.820007,184.149994,187.880005,199.020004,195.149994,201.830002,214.820007,221.979996,217.830002,153.720001,157.619995,161.009995,169.919998,178.070007,180.5,173.190002,170.240005,165.330002,177.899994,179.839996,181.630005,184.410004,185.259995
2022-07-14,153.720001,151.639999,150.820007,151.520004,158.380005,158.580002,151.300003,149.639999,145.229996,151.589996,155.419998,159.820007,168.690002,171.259995,162.25,163.600006,165.660004,158.800003,156.009995,165.270004,158.360001,156.470001,169.740005,180.479996,186.479996,189.259995,187.860001,187.199997,195.919998,183.199997,186.720001,188.110001,178.509995,169.75,161.539993,168.979996,166.940002,171.240005,169.380005,181.770004,172.639999,177.059998,161.75,166.300003,175.949997,169.5,186.75,188.440002,203.339996,196.020004,195.330002,185.470001,197.820007,184.149994,187.880005,199.020004,195.149994,201.830002,214.820007,221.979996,157.619995,161.009995,169.919998,178.070007,180.5,173.190002,170.240005,165.330002,177.899994,179.839996,181.630005,184.410004,185.259995,188.929993
2022-07-15,157.619995,153.720001,151.639999,150.820007,151.520004,158.380005,158.580002,151.300003,149.639999,145.229996,151.589996,155.419998,159.820007,168.690002,171.259995,162.25,163.600006,165.660004,158.800003,156.009995,165.270004,158.360001,156.470001,169.740005,180.479996,186.479996,189.259995,187.860001,187.199997,195.919998,183.199997,186.720001,188.110001,178.509995,169.75,161.539993,168.979996,166.940002,171.240005,169.380005,181.770004,172.639999,177.059998,161.75,166.300003,175.949997,169.5,186.75,188.440002,203.339996,196.020004,195.330002,185.470001,197.820007,184.149994,187.880005,199.020004,195.149994,201.830002,214.820007,161.009995,169.919998,178.070007,180.5,173.190002,170.240005,165.330002,177.899994,179.839996,181.630005,184.410004,185.259995,188.929993,192.149994
2022-07-18,161.009995,157.619995,153.720001,151.639999,150.820007,151.520004,158.380005,158.580002,151.300003,149.639999,145.229996,151.589996,155.419998,159.820007,168.690002,171.259995,162.25,163.600006,165.660004,158.800003,156.009995,165.270004,158.360001,156.470001,169.740005,180.479996,186.479996,189.259995,187.860001,187.199997,195.919998,183.199997,186.720001,188.110001,178.509995,169.75,161.539993,168.979996,166.940002,171.240005,169.380005,181.770004,172.639999,177.059998,161.75,166.300003,175.949997,169.5,186.75,188.440002,203.339996,196.020004,195.330002,185.470001,197.820007,184.149994,187.880005,199.020004,195.149994,201.830002,169.919998,178.070007,180.5,173.190002,170.240005,165.330002,177.899994,179.839996,181.630005,184.410004,185.259995,188.929993,192.149994,189.889999
2022-07-19,169.919998,161.009995,157.619995,153.720001,151.639999,150.820007,151.520004,158.380005,158.580002,151.300003,149.639999,145.229996,151.589996,155.419998,159.820007,168.690002,171.259995,162.25,163.600006,165.660004,158.800003,156.009995,165.270004,158.360001,156.470001,169.740005,180.479996,186.479996,189.259995,187.860001,187.199997,195.919998,183.199997,186.720001,188.110001,178.509995,169.75,161.539993,168.979996,166.940002,171.240005,169.380005,181.770004,172.639999,177.059998,161.75,166.300003,175.949997,169.5,186.75,188.440002,203.339996,196.020004,195.330002,185.470001,197.820007,184.149994,187.880005,199.020004,195.149994,178.070007,180.5,173.190002,170.240005,165.330002,177.899994,179.839996,181.630005,184.410004,185.259995,188.929993,192.149994,189.889999,177.929993
2022-07-20,178.070007,169.919998,161.009995,157.619995,153.720001,151.639999,150.820007,151.520004,158.380005,158.580002,151.300003,149.639999,145.229996,151.589996,155.419998,159.820007,168.690002,171.259995,162.25,163.600006,165.660004,158.800003,156.009995,165.270004,158.360001,156.470001,169.740005,180.479996,186.479996,189.259995,187.860001,187.199997,195.919998,183.199997,186.720001,188.110001,178.509995,169.75,161.539993,168.979996,166.940002,171.240005,169.380005,181.770004,172.639999,177.059998,161.75,166.300003,175.949997,169.5,186.75,188.440002,203.339996,196.020004,195.330002,185.470001,197.820007,184.149994,187.880005,199.020004,180.5,173.190002,170.240005,165.330002,177.899994,179.839996,181.630005,184.410004,185.259995,188.929993,192.149994,189.889999,177.929993,170.860001
2022-07-21,180.5,178.070007,169.919998,161.009995,157.619995,153.720001,151.639999,150.820007,151.520004,158.380005,158.580002,151.300003,149.639999,145.229996,151.589996,155.419998,159.820007,168.690002,171.259995,162.25,163.600006,165.660004,158.800003,156.009995,165.270004,158.360001,156.470001,169.740005,180.479996,186.479996,189.259995,187.860001,187.199997,195.919998,183.199997,186.720001,188.110001,178.509995,169.75,161.539993,168.979996,166.940002,171.240005,169.380005,181.770004,172.639999,177.059998,161.75,166.300003,175.949997,169.5,186.75,188.440002,203.339996,196.020004,195.330002,185.470001,197.820007,184.149994,187.880005,173.190002,170.240005,165.330002,177.899994,179.839996,181.630005,184.410004,185.259995,188.929993,192.149994,189.889999,177.929993,170.860001,180.970001
2022-07-22,173.190002,180.5,178.070007,169.919998,161.009995,157.619995,153.720001,151.639999,150.820007,151.520004,158.380005,158.580002,151.300003,149.639999,145.229996,151.589996,155.419998,159.820007,168.690002,171.259995,162.25,163.600006,165.660004,158.800003,156.009995,165.270004,158.360001,156.470001,169.740005,180.479996,186.479996,189.259995,187.860001,187.199997,195.919998,183.199997,186.720001,188.110001,178.509995,169.75,161.539993,168.979996,166.940002,171.240005,169.380005,181.770004,172.639999,177.059998,161.75,166.300003,175.949997,169.5,186.75,188.440002,203.339996,196.020004,195.330002,185.470001,197.820007,184.149994,170.240005,165.330002,177.899994,179.839996,181.630005,184.410004,185.259995,188.929993,192.149994,189.889999,177.929993,170.860001,180.970001,179.419998
2022-07-25,170.240005,173.190002,180.5,178.070007,169.919998,161.009995,157.619995,153.720001,151.639999,150.820007,151.520004,158.380005,158.580002,151.300003,149.639999,145.229996,151.589996,155.419998,159.820007,168.690002,171.259995,162.25,163.600006,165.660004,158.800003,156.009995,165.270004,158.360001,156.470001,169.740005,180.479996,186.479996,189.259995,187.860001,187.199997,195.919998,183.199997,186.720001,188.110001,178.509995,169.75,161.539993,168.979996,166.940002,171.240005,169.380005,181.770004,172.639999,177.059998,161.75,166.300003,175.949997,169.5,186.75,188.440002,203.339996,196.020004,195.330002,185.470001,197.820007,165.330002,177.899994,179.839996,181.630005,184.410004,185.259995,188.929993,192.149994,189.889999,177.929993,170.860001,180.970001,179.419998,187.089996
2022-07-26,165.330002,170.240005,173.190002,180.5,178.070007,169.919998,161.009995,157.619995,153.720001,151.639999,150.820007,151.520004,158.380005,158.580002,151.300003,149.639999,145.229996,151.589996,155.419998,159.820007,168.690002,171.259995,162.25,163.600006,165.660004,158.800003,156.009995,165.270004,158.360001,156.470001,169.740005,180.479996,186.479996,189.259995,187.860001,187.199997,195.919998,183.199997,186.720001,188.110001,178.509995,169.75,161.539993,168.979996,166.940002,171.240005,169.380005,181.770004,172.639999,177.059998,161.75,166.300003,175.949997,169.5,186.75,188.440002,203.339996,196.020004,195.330002,185.470001,177.899994,179.839996,181.630005,184.410004,185.259995,188.929993,192.149994,189.889999,177.929993,170.860001,180.970001,179.419998,187.089996,190.320007
2022-07-27,177.899994,165.330002,170.240005,173.190002,180.5,178.070007,169.919998,161.009995,157.619995,153.720001,151.639999,150.820007,151.520004,158.380005,158.580002,151.300003,149.639999,145.229996,151.589996,155.419998,159.820007,168.690002,171.259995,162.25,163.600006,165.660004,158.800003,156.009995,165.270004,158.360001,156.470001,169.740005,180.479996,186.479996,189.259995,187.860001,187.199997,195.919998,183.199997,186.720001,188.110001,178.509995,169.75,161.539993,168.979996,166.940002,171.240005,169.380005,181.770004,172.639999,177.059998,161.75,166.300003,175.949997,169.5,186.75,188.440002,203.339996,196.020004,195.330002,179.839996,181.630005,184.410004,185.259995,188.929993,192.149994,189.889999,177.929993,170.860001,180.970001,179.419998,187.089996,190.320007,188.789993
2022-07-28,179.839996,177.899994,165.330002,170.240005,173.190002,180.5,178.070007,169.919998,161.009995,157.619995,153.720001,151.639999,150.820007,151.520004,158.380005,158.580002,151.300003,149.639999,145.229996,151.589996,155.419998,159.820007,168.690002,171.259995,162.25,163.600006,165.660004,158.800003,156.009995,165.270004,158.360001,156.470001,169.740005,180.479996,186.479996,189.259995,187.860001,187.199997,195.919998,183.199997,186.720001,188.110001,178.509995,169.75,161.539993,168.979996,166.940002,171.240005,169.380005,181.770004,172.639999,177.059998,161.75,166.300003,175.949997,169.5,186.75,188.440002,203.339996,196.020004,181.630005,184.410004,185.259995,188.929993,192.149994,189.889999,177.929993,170.860001,180.970001,179.419998,187.089996,190.320007,188.789993,183.350006
2022-07-29,181.630005,179.839996,177.899994,165.330002,170.240005,173.190002,180.5,178.070007,169.919998,161.009995,157.619995,153.720001,151.639999,150.820007,151.520004,158.380005,158.580002,151.300003,149.639999,145.229996,151.589996,155.419998,159.820007,168.690002,171.259995,162.25,163.600006,165.660004,158.800003,156.009995,165.270004,158.360001,156.470001,169.740005,180.479996,186.479996,189.259995,187.860001,187.199997,195.919998,183.199997,186.720001,188.110001,178.509995,169.75,161.539993,168.979996,166.940002,171.240005,169.380005,181.770004,172.639999,177.059998,161.75,166.300003,175.949997,169.5,186.75,188.440002,203.339996,184.410004,185.259995,188.929993,192.149994,189.889999,177.929993,170.860001,180.970001,179.419998,187.089996,190.320007,188.789993,183.350006,187.729996
2022-08-01,184.410004,181.630005,179.839996,177.899994,165.330002,170.240005,173.190002,180.5,178.070007,169.919998,161.009995,157.619995,153.720001,151.639999,150.820007,151.520004,158.380005,158.580002,151.300003,149.639999,145.229996,151.589996,155.419998,159.820007,168.690002,171.259995,162.25,163.600006,165.660004,158.800003,156.009995,165.270004,158.360001,156.470001,169.740005,180.479996,186.479996,189.259995,187.860001,187.199997,195.919998,183.199997,186.720001,188.110001,178.509995,169.75,161.539993,168.979996,166.940002,171.240005,169.380005,181.770004,172.639999,177.059998,161.75,166.300003,175.949997,169.5,186.75,188.440002,185.259995,188.929993,192.149994,189.889999,177.929993,170.860001,180.970001,179.419998,187.089996,190.320007,188.789993,183.350006,187.729996,178.490005
2022-08-02,185.259995,184.410004,181.630005,179.839996,177.899994,165.330002,170.240005,173.190002,180.5,178.070007,169.919998,161.009995,157.619995,153.720001,151.639999,150.820007,151.520004,158.380005,158.580002,151.300003,149.639999,145.229996,151.589996,155.419998,159.820007,168.690002,171.259995,162.25,163.600006,165.660004,158.800003,156.009995,165.270004,158.360001,156.470001,169.740005,180.479996,186.479996,189.259995,187.860001,187.199997,195.919998,183.199997,186.720001,188.110001,178.509995,169.75,161.539993,168.979996,166.940002,171.240005,169.380005,181.770004,172.639999,177.059998,161.75,166.300003,175.949997,169.5,186.75,188.929993,192.149994,189.889999,177.929993,170.860001,180.970001,179.419998,187.089996,190.320007,188.789993,183.350006,187.729996,178.490005,170.339996
2022-08-03,188.929993,185.259995,184.410004,181.630005,179.839996,177.899994,165.330002,170.240005,173.190002,180.5,178.070007,169.919998,161.009995,157.619995,153.720001,151.639999,150.820007,151.520004,158.380005,158.580002,151.300003,149.639999,145.229996,151.589996,155.419998,159.820007,168.690002,171.259995,162.25,163.600006,165.660004,158.800003,156.009995,165.270004,158.360001,156.470001,169.740005,180.479996,186.479996,189.259995,187.860001,187.199997,195.919998,183.199997,186.720001,188.110001,178.509995,169.75,161.539993,168.979996,166.940002,171.240005,169.380005,181.770004,172.639999,177.059998,161.75,166.300003,175.949997,169.5,192.149994,189.889999,177.929993,170.860001,180.970001,179.419998,187.089996,190.320007,188.789993,183.350006,187.729996,178.490005,170.339996,171.809998
2022-08-04,192.149994,188.929993,185.259995,184.410004,181.630005,179.839996,177.899994,165.330002,170.240005,173.190002,180.5,178.070007,169.919998,161.009995,157.619995,153.720001,151.639999,150.820007,151.520004,158.380005,158.580002,151.300003,149.639999,145.229996,151.589996,155.419998,159.820007,168.690002,171.259995,162.25,163.600006,165.660004,158.800003,156.009995,165.270004,158.360001,156.470001,169.740005,180.479996,186.479996,189.259995,187.860001,187.199997,195.919998,183.199997,186.720001,188.110001,178.509995,169.75,161.539993,168.979996,166.940002,171.240005,169.380005,181.770004,172.639999,177.059998,161.75,166.300003,175.949997,189.889999,177.929993,170.860001,180.970001,179.419998,187.089996,190.320007,188.789993,183.350006,187.729996,178.490005,170.339996,171.809998,172.220001
2022-08-05,189.889999,192.149994,188.929993,185.259995,184.410004,181.630005,179.839996,177.899994,165.330002,170.240005,173.190002,180.5,178.070007,169.919998,161.009995,157.619995,153.720001,151.639999,150.820007,151.520004,158.380005,158.580002,151.300003,149.639999,145.229996,151.589996,155.419998,159.820007,168.690002,171.259995,162.25,163.600006,165.660004,158.800003,156.009995,165.270004,158.360001,156.470001,169.740005,180.479996,186.479996,189.259995,187.860001,187.199997,195.919998,183.199997,186.720001,188.110001,178.509995,169.75,161.539993,168.979996,166.940002,171.240005,169.380005,181.770004,172.639999,177.059998,161.75,166.300003,177.929993,170.860001,180.970001,179.419998,187.089996,190.320007,188.789993,183.350006,187.729996,178.490005,170.339996,171.809998,172.220001,179.130005
2022-08-08,177.929993,189.889999,192.149994,188.929993,185.259995,184.410004,181.630005,179.839996,177.899994,165.330002,170.240005,173.190002,180.5,178.070007,169.919998,161.009995,157.619995,153.720001,151.639999,150.820007,151.520004,158.380005,158.580002,151.300003,149.639999,145.229996,151.589996,155.419998,159.820007,168.690002,171.259995,162.25,163.600006,165.660004,158.800003,156.009995,165.270004,158.360001,156.470001,169.740005,180.479996,186.479996,189.259995,187.860001,187.199997,195.919998,183.199997,186.720001,188.110001,178.509995,169.75,161.539993,168.979996,166.940002,171.240005,169.380005,181.770004,172.639999,177.059998,161.75,170.860001,180.970001,179.419998,187.089996,190.320007,188.789993,183.350006,187.729996,178.490005,170.339996,171.809998,172.220001,179.130005,162.600006
2022-08-09,170.860001,177.929993,189.889999,192.149994,188.929993,185.259995,184.410004,181.630005,179.839996,177.899994,165.330002,170.240005,173.190002,180.5,178.070007,169.919998,161.009995,157.619995,153.720001,151.639999,150.820007,151.520004,158.380005,158.580002,151.300003,149.639999,145.229996,151.589996,155.419998,159.820007,168.690002,171.259995,162.25,163.600006,165.660004,158.800003,156.009995,165.270004,158.360001,156.470001,169.740005,180.479996,186.479996,189.259995,187.860001,187.199997,195.919998,183.199997,186.720001,188.110001,178.509995,169.75,161.539993,168.979996,166.940002,171.240005,169.380005,181.770004,172.639999,177.059998,180.970001,179.419998,187.089996,190.320007,188.789993,183.350006,187.729996,178.490005,170.339996,171.809998,172.220001,179.130005,162.600006,158.009995
2022-08-10,180.970001,170.860001,177.929993,189.889999,192.149994,188.929993,185.259995,184.410004,181.630005,179.839996,177.899994,165.330002,170.240005,173.190002,180.5,178.070007,169.919998,161.009995,157.619995,153.720001,151.639999,150.820007,151.520004,158.380005,158.580002,151.300003,149.639999,145.229996,151.589996,155.419998,159.820007,168.690002,171.259995,162.25,163.600006,165.660004,158.800003,156.009995,165.270004,158.360001,156.470001,169.740005,180.479996,186.479996,189.259995,187.860001,187.199997,195.919998,183.199997,186.720001,188.110001,178.509995,169.75,161.539993,168.979996,166.940002,171.240005,169.380005,181.770004,172.639999,179.419998,187.089996,190.320007,188.789993,183.350006,187.729996,178.490005,170.339996,171.809998,172.220001,179.130005,162.600006,158.009995,154.679993
2022-08-11,179.419998,180.970001,170.860001,177.929993,189.889999,192.149994,188.929993,185.259995,184.410004,181.630005,179.839996,177.899994,165.330002,170.240005,173.190002,180.5,178.070007,169.919998,161.009995,157.619995,153.720001,151.639999,150.820007,151.520004,158.380005,158.580002,151.300003,149.639999,145.229996,151.589996,155.419998,159.820007,168.690002,171.259995,162.25,163.600006,165.660004,158.800003,156.009995,165.270004,158.360001,156.470001,169.740005,180.479996,186.479996,189.259995,187.860001,187.199997,195.919998,183.199997,186.720001,188.110001,178.509995,169.75,161.539993,168.979996,166.940002,171.240005,169.380005,181.770004,187.089996,190.320007,188.789993,183.350006,187.729996,178.490005,170.339996,171.809998,172.220001,179.130005,162.600006,158.009995,154.679993,150.940002
2022-08-12,187.089996,179.419998,180.970001,170.860001,177.929993,189.889999,192.149994,188.929993,185.259995,184.410004,181.630005,179.839996,177.899994,165.330002,170.240005,173.190002,180.5,178.070007,169.919998,161.009995,157.619995,153.720001,151.639999,150.820007,151.520004,158.380005,158.580002,151.300003,149.639999,145.229996,151.589996,155.419998,159.820007,168.690002,171.259995,162.25,163.600006,165.660004,158.800003,156.009995,165.270004,158.360001,156.470001,169.740005,180.479996,186.479996,189.259995,187.860001,187.199997,195.919998,183.199997,186.720001,188.110001,178.509995,169.75,161.539993,168.979996,166.940002,171.240005,169.380005,190.320007,188.789993,183.350006,187.729996,178.490005,170.339996,171.809998,172.220001,179.130005,162.600006,158.009995,154.679993,150.940002,139.369995
2022-08-15,190.320007,187.089996,179.419998,180.970001,170.860001,177.929993,189.889999,192.149994,188.929993,185.259995,184.410004,181.630005,179.839996,177.899994,165.330002,170.240005,173.190002,180.5,178.070007,169.919998,161.009995,157.619995,153.720001,151.639999,150.820007,151.520004,158.380005,158.580002,151.300003,149.639999,145.229996,151.589996,155.419998,159.820007,168.690002,171.259995,162.25,163.600006,165.660004,158.800003,156.009995,165.270004,158.360001,156.470001,169.740005,180.479996,186.479996,189.259995,187.860001,187.199997,195.919998,183.199997,186.720001,188.110001,178.509995,169.75,161.539993,168.979996,166.940002,171.240005,188.789993,183.350006,187.729996,178.490005,170.339996,171.809998,172.220001,179.130005,162.600006,158.009995,154.679993,150.940002,139.369995,136.470001
2022-08-16,188.789993,190.320007,187.089996,179.419998,180.970001,170.860001,177.929993,189.889999,192.149994,188.929993,185.259995,184.410004,181.630005,179.839996,177.899994,165.330002,170.240005,173.190002,180.5,178.070007,169.919998,161.009995,157.619995,153.720001,151.639999,150.820007,151.520004,158.380005,158.580002,151.300003,149.639999,145.229996,151.589996,155.419998,159.820007,168.690002,171.259995,162.25,163.600006,165.660004,158.800003,156.009995,165.270004,158.360001,156.470001,169.740005,180.479996,186.479996,189.259995,187.860001,187.199997,195.919998,183.199997,186.720001,188.110001,178.509995,169.75,161.539993,168.979996,166.940002,183.350006,187.729996,178.490005,170.339996,171.809998,172.220001,179.130005,162.600006,158.009995,154.679993,150.940002,139.369995,136.470001,134.649994
2022-08-17,183.350006,188.789993,190.320007,187.089996,179.419998,180.970001,170.860001,177.929993,189.889999,192.149994,188.929993,185.259995,184.410004,181.630005,179.839996,177.899994,165.330002,170.240005,173.190002,180.5,178.070007,169.919998,161.009995,157.619995,153.720001,151.639999,150.820007,151.520004,158.380005,158.580002,151.300003,149.639999,145.229996,151.589996,155.419998,159.820007,168.690002,171.259995,162.25,163.600006,165.660004,158.800003,156.009995,165.270004,158.360001,156.470001,169.740005,180.479996,186.479996,189.259995,187.860001,187.199997,195.919998,183.199997,186.720001,188.110001,178.509995,169.75,161.539993,168.979996,187.729996,178.490005,170.339996,171.809998,172.220001,179.130005,162.600006,158.009995,154.679993,150.940002,139.369995,136.470001,134.649994,137.139999
2022-08-18,187.729996,183.350006,188.789993,190.320007,187.089996,179.419998,180.970001,170.860001,177.929993,189.889999,192.149994,188.929993,185.259995,184.410004,181.630005,179.839996,177.899994,165.330002,170.240005,173.190002,180.5,178.070007,169.919998,161.009995,157.619995,153.720001,151.639999,150.820007,151.520004,158.380005,158.580002,151.300003,149.639999,145.229996,151.589996,155.419998,159.820007,168.690002,171.259995,162.25,163.600006,165.660004,158.800003,156.009995,165.270004,158.360001,156.470001,169.740005,180.479996,186.479996,189.259995,187.860001,187.199997,195.919998,183.199997,186.720001,188.110001,178.509995,169.75,161.539993,178.490005,170.339996,171.809998,172.220001,179.130005,162.600006,158.009995,154.679993,150.940002,139.369995,136.470001,134.649994,137.139999,139.899994
2022-08-19,178.490005,187.729996,183.350006,188.789993,190.320007,187.089996,179.419998,180.970001,170.860001,177.929993,189.889999,192.149994,188.929993,185.259995,184.410004,181.630005,179.839996,177.899994,165.330002,170.240005,173.190002,180.5,178.070007,169.919998,161.009995,157.619995,153.720001,151.639999,150.820007,151.520004,158.380005,158.580002,151.300003,149.639999,145.229996,151.589996,155.419998,159.820007,168.690002,171.259995,162.25,163.600006,165.660004,158.800003,156.009995,165.270004,158.360001,156.470001,169.740005,180.479996,186.479996,189.259995,187.860001,187.199997,195.919998,183.199997,186.720001,188.110001,178.509995,169.75,170.339996,171.809998,172.220001,179.130005,162.600006,158.009995,154.679993,150.940002,139.369995,136.470001,134.649994,137.139999,139.899994,143.869995
2022-08-22,170.339996,178.490005,187.729996,183.350006,188.789993,190.320007,187.089996,179.419998,180.970001,170.860001,177.929993,189.889999,192.149994,188.929993,185.259995,184.410004,181.630005,179.839996,177.899994,165.330002,170.240005,173.190002,180.5,178.070007,169.919998,161.009995,157.619995,153.720001,151.639999,150.820007,151.520004,158.380005,158.580002,151.300003,149.639999,145.229996,151.589996,155.419998,159.820007,168.690002,171.259995,162.25,163.600006,165.660004,158.800003,156.009995,165.270004,158.360001,156.470001,169.740005,180.479996,186.479996,189.259995,187.860001,187.199997,195.919998,183.199997,186.720001,188.110001,178.509995,171.809998,172.220001,179.130005,162.600006,158.009995,154.679993,150.940002,139.369995,136.470001,134.649994,137.139999,139.899994,143.869995,145.050003
2022-08-23,171.809998,170.339996,178.490005,187.729996,183.350006,188.789993,190.320007,187.089996,179.419998,180.970001,170.860001,177.929993,189.889999,192.149994,188.929993,185.259995,184.410004,181.630005,179.839996,177.899994,165.330002,170.240005,173.190002,180.5,178.070007,169.919998,161.009995,157.619995,153.720001,151.639999,150.820007,151.520004,158.380005,158.580002,151.300003,149.639999,145.229996,151.589996,155.419998,159.820007,168.690002,171.259995,162.25,163.600006,165.660004,158.800003,156.009995,165.270004,158.360001,156.470001,169.740005,180.479996,186.479996,189.259995,187.860001,187.199997,195.919998,183.199997,186.720001,188.110001,172.220001,179.130005,162.600006,158.009995,154.679993,150.940002,139.369995,136.470001,134.649994,137.139999,139.899994,143.869995,145.050003,131.309998
2022-08-24,172.220001,171.809998,170.339996,178.490005,187.729996,183.350006,188.789993,190.320007,187.089996,179.419998,180.970001,170.860001,177.929993,189.889999,192.149994,188.929993,185.259995,184.410004,181.630005,179.839996,177.899994,165.330002,170.240005,173.190002,180.5,178.070007,169.919998,161.009995,157.619995,153.720001,151.639999,150.820007,151.520004,158.380005,158.580002,151.300003,149.639999,145.229996,151.589996,155.419998,159.820007,168.690002,171.259995,162.25,163.600006,165.660004,158.800003,156.009995,165.270004,158.360001,156.470001,169.740005,180.479996,186.479996,189.259995,187.860001,187.199997,195.919998,183.199997,186.720001,179.130005,162.600006,158.009995,154.679993,150.940002,139.369995,136.470001,134.649994,137.139999,139.899994,143.869995,145.050003,131.309998,131.279999
